Year,Агрофон,Культура,Fung Total/ha,Pest Total/ha,bdod,cec,clay,phh2o,sand,silt,soc,5_relative_humidity,6_relative_humidity,7_relative_humidity,8_relative_humidity,5_surface_solar_radiation_downwards_sum,6_surface_solar_radiation_downwards_sum,7_surface_solar_radiation_downwards_sum,8_surface_solar_radiation_downwards_sum,5_temperature_2m_max,6_temperature_2m_max,7_temperature_2m_max,8_temperature_2m_max,5_temperature_2m_min,6_temperature_2m_min,7_temperature_2m_min,8_temperature_2m_min,5_total_precipitation_sum,6_total_precipitation_sum,7_total_precipitation_sum,8_total_precipitation_sum,5_v_component_of_wind_10m,6_v_component_of_wind_10m,7_v_component_of_wind_10m,8_v_component_of_wind_10m,5_vapor_pressure_deficit,6_vapor_pressure_deficit,7_vapor_pressure_deficit,8_vapor_pressure_deficit
2022,others,Flakes,0.0,0.15,102.30696532678736,377.3811978399607,328.7397520864018,69.62935689739813,350.7800073637704,320.4194280805106,622.9718318502607,52.48243057316018,57.574123572545844,57.5503481024531,54.56202348739088,621142004.0,653925250.0,643853838.0,616040722.0,299.0442352294922,302.8912811279297,304.96075439453125,305.7822265625,272.53094482421875,279.92466735839844,283.068603515625,281.6139678955078,0.0725109665106877,0.0301217705925793,0.0484753349575122,0.0190836295636067,1.1564692092198197,-0.6460951526959737,-1.8398898532313688,-1.7217980354062972,0.7178547559181936,0.8757258469564695,1.0766629124279736,1.0847925514556398
2022,others,Flakes,0.0,0.15,102.9700103412617,383.99195494770703,327.9281691759567,69.42362946787723,329.219744856913,342.8511665325825,618.5159140526257,52.48243057316018,57.574123572545844,57.5503481024531,54.56202348739088,621142004.0,653925250.0,643853838.0,616040722.0,299.0442352294922,302.8912811279297,304.96075439453125,305.7822265625,272.53094482421875,279.92466735839844,283.068603515625,281.6139678955078,0.0725109665106877,0.0301217705925793,0.0484753349575122,0.0190836295636067,1.1564692092198197,-0.6460951526959737,-1.8398898532313688,-1.7217980354062972,0.7178547559181936,0.8757258469564695,1.0766629124279736,1.0847925514556398
2022,others,Flakes,0.0,0.1874917617237008,97.19218787443089,405.26479750778833,256.3824586628325,68.06781691828422,424.6798466331177,318.83489096573214,761.5207284926914,53.00269208373446,57.70822091154712,57.79285455558246,54.88145884140405,620875650.0,655707688.0,647874176.0,613443644.0,298.9231414794922,302.6979217529297,305.07403564453125,305.42701721191406,272.27508544921875,279.57505798339844,283.084228515625,281.5417022705078,0.0727535276126012,0.0320047558268399,0.0508410582098086,0.020265455559052,1.1649097806663924,-0.6198663115501404,-1.828433620032444,-1.699194682541714,0.7046857147548409,0.8667183281065376,1.0618133761668336,1.064973576170585
2022,others,Flakes,0.0,0.1999999999999999,103.17257195275764,386.0600504240202,310.2744671097868,68.4040797616319,343.3434563373826,346.43467797387115,668.3628024309137,52.48243057316018,57.574123572545844,57.5503481024531,54.56202348739088,621142004.0,653925250.0,643853838.0,616040722.0,299.0442352294922,302.8912811279297,304.96075439453125,305.7822265625,272.53094482421875,279.92466735839844,283.068603515625,281.6139678955078,0.0725109665106877,0.0301217705925793,0.0484753349575122,0.0190836295636067,1.1564692092198197,-0.6460951526959737,-1.8398898532313688,-1.7217980354062972,0.7178547559181936,0.8757258469564695,1.0766629124279736,1.0847925514556398
2022,others,Flakes,0.0,0.1351051401869158,102.11500974658868,370.6317971226529,294.59302609119726,68.76664228237017,343.4330651060717,362.1021702023896,638.7846003898635,52.48243057316018,57.574123572545844,57.5503481024531,54.56202348739088,621142004.0,653925250.0,643853838.0,616040722.0,299.0442352294922,302.8912811279297,304.96075439453125,305.7822265625,272.53094482421875,279.92466735839844,283.068603515625,281.6139678955078,0.0725109665106877,0.0301217705925793,0.0484753349575122,0.0190836295636067,1.1564692092198197,-0.6460951526959737,-1.8398898532313688,-1.7217980354062972,0.7178547559181936,0.8757258469564695,1.0766629124279736,1.0847925514556398
2022,others,Flakes,0.0,0.1,102.70933795124547,365.3352878464818,292.5722281449893,68.02931769722814,359.5067963752666,348.044776119403,667.105634740908,52.48243057316018,57.574123572545844,57.5503481024531,54.56202348739088,621142004.0,653925250.0,643853838.0,616040722.0,299.0442352294922,302.8912811279297,304.96075439453125,305.7822265625,272.53094482421875,279.92466735839844,283.068603515625,281.6139678955078,0.0725109665106877,0.0301217705925793,0.0484753349575122,0.0190836295636067,1.1564692092198197,-0.6460951526959737,-1.8398898532313688,-1.7217980354062972,0.7178547559181936,0.8757258469564695,1.0766629124279736,1.0847925514556398
2022,others,Flakes,0.0,0.2,98.47330003841718,397.1636101776283,255.09332693230905,68.64080652904465,416.8602016322612,328.0652904464713,680.0904725316941,53.00269208373446,57.70822091154712,57.79285455558246,54.88145884140405,620875650.0,655707688.0,647874176.0,613443644.0,298.9231414794922,302.6979217529297,305.07403564453125,305.42701721191406,272.27508544921875,279.57505798339844,283.084228515625,281.5417022705078,0.0727535276126012,0.0320047558268399,0.0508410582098086,0.020265455559052,1.1649097806663924,-0.6198663115501404,-1.828433620032444,-1.699194682541714,0.7046857147548409,0.8667183281065376,1.0618133761668336,1.064973576170585
2022,others,Flakes,0.0,0.1858848280374071,100.5119442817158,374.00618288317634,242.3496908558414,67.81666124308498,421.9950536934595,335.6099576960627,635.2976632168198,52.53521005407631,56.99288229699957,57.025599500480574,54.42317017638267,622009958.0,657609220.0,648464420.0,616016378.0,299.1985321044922,303.0494842529297,305.22442626953125,305.71412658691406,272.19305419921875,279.56333923339844,283.279541015625,281.6627960205078,0.0701450942467794,0.0307905496081204,0.0447963574680407,0.0206858918221364,1.162616696409,-0.636850361029307,-1.8853498876735728,-1.7382840905138242,0.7170989854606863,0.8905847529365887,1.0911704684963006,1.080577384320431
2022,Fallow,Flakes,0.45,0.16,97.83367257923815,393.00813953488375,230.7581395348836,68.88604651162791,430.9825581395348,338.39273255813964,662.206455364932,52.53521005407631,56.99288229699957,57.025599500480574,54.42317017638267,622009958.0,657609220.0,648464420.0,616016378.0,299.1985321044922,303.0494842529297,305.22442626953125,305.71412658691406,272.19305419921875,279.56333923339844,283.279541015625,281.6627960205078,0.0701450942467794,0.0307905496081204,0.0447963574680407,0.0206858918221364,1.162616696409,-0.636850361029307,-1.8853498876735728,-1.7382840905138242,0.7170989854606863,0.8905847529365887,1.0911704684963006,1.080577384320431
2022,others,Hard Wheat,0.4444594778660613,0.1639409609620138,97.67911877394636,423.59690607734814,222.18342541436465,68.77325966850827,432.7955801104973,344.9787845303868,704.0792071912763,52.53521005407631,56.99288229699957,57.025599500480574,54.42317017638267,622009958.0,657609220.0,648464420.0,616016378.0,299.1985321044922,303.0494842529297,305.22442626953125,305.71412658691406,272.19305419921875,279.56333923339844,283.279541015625,281.6627960205078,0.0701450942467794,0.0307905496081204,0.0447963574680407,0.0206858918221364,1.162616696409,-0.636850361029307,-1.8853498876735728,-1.7382840905138242,0.7170989854606863,0.8905847529365887,1.0911704684963006,1.080577384320431
2022,others,Flakes,0.0,0.15,98.76845811328567,369.9521541010769,316.3418599834299,68.1493371996686,343.28748964374483,340.3797638773818,593.000621310966,52.32470843008565,57.61221360883123,57.5894152478674,54.476070797561114,621148362.0,652781804.0,641748350.0,617270254.0,298.9730529785156,302.8600311279297,304.70684814453125,305.8447265625,272.39617919921875,279.99107360839844,282.941650390625,281.5221710205078,0.0719324438284978,0.0289538920840115,0.0469887653144915,0.0180455997736821,1.1525741161838654,-0.6641819039980571,-1.8521887653617448,-1.7381219863891602,0.7165259260019158,0.8708969308238188,1.070722504337209,1.0842405556169046
2022,Fallow,Hard Wheat,0.0,0.0,100.57466034350168,387.30938801666144,322.6071771867992,68.08074335148993,334.4503043896186,342.97680230695295,632.1354139964114,51.69913415701662,57.65267185198701,58.07354399711754,54.62144966234431,617285328.0,647789042.0,644288874.0,611152108.0,298.9769592285156,302.57627868652344,304.5917358398437,305.5244140625,273.52703857421875,279.6068878173828,282.896728515625,281.5397491455078,0.0736624090384587,0.0369440139254422,0.0507719317230304,0.0183129862101445,1.1655017560528171,-0.6371548586421543,-1.7761822759464223,-1.6677963605491064,0.7289428140373038,0.8669377102241036,1.0582263395617013,1.0851227288535659
2022,Fallow,Hard Wheat,0.0,0.0,102.2825413563567,384.3242764323687,303.31141300781,68.5930957537573,310.80527662925783,385.9637067664239,596.7155473538521,51.69913415701662,57.65267185198701,58.07354399711754,54.62144966234431,617285328.0,647789042.0,644288874.0,611152108.0,298.9769592285156,302.57627868652344,304.5917358398437,305.5244140625,273.52703857421875,279.6068878173828,282.896728515625,281.5397491455078,0.0736624090384587,0.0369440139254422,0.0507719317230304,0.0183129862101445,1.1655017560528171,-0.6371548586421543,-1.7761822759464223,-1.6677963605491064,0.7289428140373038,0.8669377102241036,1.0582263395617013,1.0851227288535659
2022,Fallow,Hard Wheat,0.0,0.0,101.40148087206909,372.2145404663924,290.19423868312754,68.40713305898493,365.94375857338827,343.85267489711936,671.5768545180309,51.824315413356345,57.57116997634505,57.91399463768497,54.61205927117162,618166324.6537967,649158460.6254827,644127642.5971687,612240752.0360361,299.0322116768345,302.64377335753375,304.67485299717964,305.61466502775096,273.37485067203085,279.71457237135644,282.93389067778725,281.55390615966485,0.0732710098071089,0.0349189380645166,0.0504658127001946,0.0183116900967878,1.1639649279660895,-0.6404467945512776,-1.7913177581307955,-1.680672238659359,0.7283890169893736,0.8715038336340508,1.064755748484532,1.085907217906221
2022,others,Flakes,0.0,0.0,98.5945945945946,365.1069695027017,291.25615898891834,67.50151112739263,395.14387764447287,313.60234453704544,688.5872652313333,52.9162142984951,57.84907727445855,58.27059254794657,55.05620297136646,616505030.0,649644094.0,649828072.0,607140840.0,298.6672821044922,302.44346618652344,304.55841064453125,305.20436096191406,272.90203857421875,279.3393096923828,282.793212890625,281.3034210205078,0.0713752596091374,0.0372092843970151,0.0526819774660189,0.01808064730481,1.181994374080371,-0.6203667998313904,-1.7822516643872826,-1.65020445341705,0.6975457022673263,0.8503152723531733,1.0371192434261525,1.0505586858839298
2022,others,Flakes,0.0,0.0,99.32918610679106,401.29147656574025,297.05226047283287,67.789610120282,374.916943177105,327.8880132725011,681.553758424054,52.87757852183935,57.92144668096832,58.299533184394086,55.13566507344503,616671356.7968599,649486300.3650637,649156249.1756625,607702900.1609421,298.7550328098406,302.4648815600514,304.5825381592515,305.2968095174832,272.8028297910981,279.4005220542361,282.7781399024013,281.3010462198454,0.0720240075303614,0.0371188791105452,0.0529190967486796,0.0183449473876139,1.1798475830424666,-0.6197275272815391,-1.7782668332417986,-1.6501986202112913,0.7002445477098018,0.85134304383591,1.0397975110972022,1.0522270110437875
2022,Stubble,Flakes,0.0,0.0,98.3355464759959,396.5998161483069,322.3393595832694,67.3443644349114,344.4281190950411,333.29028139523,736.2616445352401,53.16163701794207,57.91996918916177,58.37016580458693,55.11089174174252,616202833.8498555,649651338.39846,650329708.2560154,606246412.9162655,298.61736368834687,302.4009824281018,304.5339824834388,305.12789019675523,272.9126595138241,279.4232151152654,282.81233058191464,281.2896137990208,0.07045470308763,0.037782710767342,0.0517183933037456,0.0177774523453871,1.1846128496813366,-0.6222782001777352,-1.7881245871744558,-1.650244067808723,0.6920634991943395,0.8470235849038621,1.0319513003806802,1.0457724808135704
2022,others,Flakes,0.0,0.0,98.87409878403096,404.9778315846112,320.5107882701103,67.59160613397903,368.7306967984933,310.7850417002957,739.4761648552669,53.36842632111858,57.9795318745277,58.45386701115841,55.15684547004119,615949310.0,649657416.0,650750550.0,605496044.0,298.5754852294922,302.36534118652344,304.51348876953125,305.06373596191406,272.92156982421875,279.4936065673828,282.828369140625,281.2780303955078,0.0696824131917104,0.0382637799700589,0.0509100058826526,0.0175230905564198,1.186809588504094,-0.6238817466629876,-1.793051605583519,-1.6502773018293484,0.6874693163641361,0.8442678724624619,1.0276262817620376,1.0417699497442205
2022,others,Flakes,0.0,0.0,97.54263718910384,408.6530964717491,294.22783123612123,67.986775228226,379.38647915124585,326.5181840611891,742.7605112514804,53.18424912821779,57.927575821323515,58.34573743194273,55.15649576386642,617092848.7871449,650890369.3227761,650078150.2925012,607526043.9049838,298.6451436554936,302.37418710524724,304.60990146020424,305.132894053146,272.79038386706924,279.398247991099,282.8302695030493,281.3005854869144,0.0709802632927722,0.0365963747486333,0.051988934723829,0.0182477483434394,1.1812070627178282,-0.6203392776286558,-1.7939114939157437,-1.658014992488686,0.69268151643157,0.8484606957523744,1.0335818480452925,1.0451544552247576
2022,others,Flakes,0.0,0.0,98.16465088669584,416.25378338278944,297.44243323442146,67.71001483679524,352.95919881305633,349.5093471810089,696.467463085256,52.79192128526602,57.74019600479888,57.971579591427314,55.04982353036131,619037986.0,652721534.0,648041250.0,610985832.0,298.9211883544922,302.4967498779297,304.90020751953125,305.43678283691406,272.57977294921875,279.50083923339844,282.906494140625,281.4127960205078,0.0735043375205144,0.0345496655424923,0.0529315570148547,0.0198192700894246,1.1702467472322526,-0.6143216066890292,-1.7939664766352663,-1.670554755836405,0.7070855899353485,0.8627621996684078,1.0552184922637717,1.0598080300845398
2022,others,Flakes,0.0,0.0,98.8513046211883,401.06961577748086,274.3229354914747,68.51889683350356,382.46523139781567,343.2269977213797,635.903803835272,52.79192128526602,57.74019600479888,57.971579591427314,55.04982353036131,619037986.0,652721534.0,648041250.0,610985832.0,298.9211883544922,302.4967498779297,304.90020751953125,305.43678283691406,272.57977294921875,279.50083923339844,282.906494140625,281.4127960205078,0.0735043375205144,0.0345496655424923,0.0529315570148547,0.0198192700894246,1.1702467472322526,-0.6143216066890292,-1.7939664766352663,-1.670554755836405,0.7070855899353485,0.8627621996684078,1.0552184922637717,1.0598080300845398
2022,Stubble,Flakes,0.0,0.0,96.89771066731612,438.4470498190928,311.7207765098803,68.07792930698582,365.5571945449485,322.6644865015307,690.8494885533365,52.79192128526602,57.74019600479888,57.971579591427314,55.04982353036131,619037986.0,652721534.0,648041250.0,610985832.0,298.9211883544922,302.4967498779297,304.90020751953125,305.43678283691406,272.57977294921875,279.50083923339844,282.906494140625,281.4127960205078,0.0735043375205144,0.0345496655424923,0.0529315570148547,0.0198192700894246,1.1702467472322526,-0.6143216066890292,-1.7939664766352663,-1.670554755836405,0.7070855899353485,0.8627621996684078,1.0552184922637717,1.0598080300845398
2022,Stubble,Flakes,0.0,0.0,97.65715700228976,423.4460605310394,279.14390047657366,68.5818530667822,387.7904932846444,333.2205236120568,631.017761000062,52.79192128526602,57.74019600479888,57.971579591427314,55.04982353036131,619037986.0,652721534.0,648041250.0,610985832.0,298.9211883544922,302.4967498779297,304.90020751953125,305.43678283691406,272.57977294921875,279.50083923339844,282.906494140625,281.4127960205078,0.0735043375205144,0.0345496655424923,0.0529315570148547,0.0198192700894246,1.1702467472322526,-0.6143216066890292,-1.7939664766352663,-1.670554755836405,0.7070855899353485,0.8627621996684078,1.0552184922637717,1.0598080300845398
2022,Stubble,Flakes,0.0,0.0,97.26373973468098,426.2073517337208,316.61005494852526,68.28642708267544,365.07162256047496,318.26987936588137,694.3941250789642,52.79192128526602,57.74019600479888,57.971579591427314,55.04982353036131,619037986.0,652721534.0,648041250.0,610985832.0,298.9211883544922,302.4967498779297,304.90020751953125,305.43678283691406,272.57977294921875,279.50083923339844,282.906494140625,281.4127960205078,0.0735043375205144,0.0345496655424923,0.0529315570148547,0.0198192700894246,1.1702467472322526,-0.6143216066890292,-1.7939664766352663,-1.670554755836405,0.7070855899353485,0.8627621996684078,1.0552184922637717,1.0598080300845398
2022,Deep Tillage,Flakes,0.4333027522935779,0.1999995046439628,101.6641003517621,395.1569304301645,228.7655337227827,69.27655337227826,314.90606744556544,456.329328199681,525.1971195327538,54.75152362115896,61.09277327374776,55.25034288344203,50.30292578247287,581547307.0958905,600891120.9863014,633714844.4931508,625115749.0136987,296.15586644002843,302.2287081365716,305.2717638407668,305.5921846154618,272.98181883929533,280.1901178229345,282.4367006902826,282.76170976194624,0.0898816771448932,0.0373996587746707,0.026236082440844,0.0106694870153853,0.8693468971760958,-0.7335788766543071,-1.5871767510825574,-1.687189789228542,0.6186758392542319,0.7478273944568827,1.1112755916104087,1.229114974825337
2022,Stubble,Flakes,0.45,0.2000027202248719,102.01243781094529,430.4158371040725,297.7262443438913,68.45294117647059,278.97330316742085,423.4314479638009,567.1112618724561,53.88500137771271,59.96516346036281,52.98319812568859,49.190897126068364,585389877.0943397,602882551.4968554,633362664.2515725,629213192.5157235,296.8384099036642,303.4383428801532,306.284368359068,306.0036752568851,272.76761468851345,280.3778118397455,282.5892157404678,282.6945987917343,0.0870930299277026,0.0340360078024152,0.0224375104474836,0.0138621338190395,0.8667828809693401,-0.7054732790949628,-1.62372187107485,-1.6985817099388263,0.6359313328095119,0.7804348299048232,1.1910511933320673,1.2710654628405527
2022,others,Flakes,0.4451053555750658,0.1999964520134823,105.32846048423936,376.9946329482398,292.1000636768854,69.9103975256982,295.2353315746384,412.62266897116353,555.1297396071262,54.57642217681306,60.93724427633825,54.81698712427739,50.54768484782351,583996840.3532467,601288413.3523809,633785661.4199136,627330166.9645021,296.60617230568096,302.7940575934076,305.45826048747807,305.6942736472918,273.0002778684938,280.3421000426982,282.5812607802354,282.7639763505944,0.0896965760758405,0.0358910150224484,0.0271921102680161,0.0123880322318454,0.8706502247593596,-0.725282314727374,-1.6234525910193145,-1.6971307294259872,0.6251522736390532,0.755524923838055,1.12895007470374,1.2257015269729012
2022,others,Flakes,0.0,0.0,103.85507862303442,440.43993085566126,276.58815903197933,68.51858254105449,304.66681071737264,418.62575626620577,762.0135996600086,53.47696777933352,59.17085385115293,52.34216877558312,48.99299637541632,590320938.0,607181288.0,634070230.0,630534516.0,297.6347198486328,303.93678283691406,306.6496887207031,306.07139587402344,272.7202606201172,280.50018310546875,282.822509765625,282.5143585205078,0.0803483812522039,0.0297243566235394,0.0176951834711154,0.0149204835446248,0.8796071775497929,-0.6729635066456265,-1.6682360236362743,-1.7055922169839182,0.6472407700115673,0.8038006620543696,1.2165439025502494,1.279328137751286
2022,Deep Tillage,Flakes,0.45,0.1999999999999999,105.55095503618458,367.58881036513554,275.54734982332155,69.23545347467612,308.97762073027104,415.4989399293288,534.1276545260409,54.27274393761364,60.53198362418464,54.364779646058224,50.301857167079305,585936686.888889,602994479.7469747,634065789.7469748,627497359.260726,296.895007327576,303.0558590023431,305.66272889190776,305.8073909579069,273.0003954695396,280.3740056439726,282.6318705845194,282.6591519060964,0.0872072430821787,0.0343756472739544,0.0249265887403101,0.0125756911944653,0.8761696232847688,-0.7126352047995997,-1.6396029782500827,-1.6981666527420314,0.6318786064771652,0.7663709608648834,1.1456997225221832,1.2346590380568985
2022,Stubble,Flakes,0.0,0.0,103.66569037656905,441.26338912133866,291.0267782426777,69.04267782426776,287.21004184100417,421.8244769874476,560.194560669456,53.70499127243741,59.44724303671469,52.311104739878225,48.91470872363394,588218484.0,605500978.0,633553792.0,631082620.0,297.3925323486328,303.79420471191406,306.6282043457031,305.99717712402344,272.5796356201172,280.47674560546875,282.734619140625,282.6120147705078,0.0817349641036138,0.0309307099303097,0.017907703832062,0.0154618278296361,0.8706100704849408,-0.6754198326004877,-1.6500475470737743,-1.702105337573636,0.6404132110419698,0.7954432458904592,1.2139681199712793,1.2797359563740318
2022,Deep Tillage,Flakes,0.45,0.1133333333333333,105.64920928322036,400.29291497975714,281.32894736842115,69.30101214574901,303.7394736842105,414.668016194332,520.5783528445266,53.846131258745885,59.91722426050035,53.43187831217524,49.6881544572411,587272115.5018588,604295947.5315987,634046769.7249072,628415217.9330856,297.1544407841,303.4268865195349,306.08676034012694,305.9923850701202,272.9006233640763,280.41245947628664,282.6568136108853,282.5988729257123,0.084941410094942,0.0329608129441709,0.0222455445283118,0.0133440916407404,0.8770461773307232,-0.6988490584417595,-1.6482777202825551,-1.6995572655750952,0.6395027375655451,0.7824666240515461,1.1782724414448418,1.2561109637708625
2022,Stubble,Flakes,0.45,0.2,105.06147178489304,424.86068330678,304.8350150469112,69.6191361302886,271.9325544344132,423.2133120906358,612.4471077304089,53.85984072676642,59.64564524798412,52.351054039463186,48.769080738143,587024933.487437,604596275.2060301,633025585.407035,630991053.487437,297.17358605466296,303.7498030159341,306.5838026497232,305.9175602898525,272.4969566000167,280.4277506305943,282.7101216531878,282.6365122579449,0.0837435073457759,0.031537448972103,0.018588630888226,0.0149808497959856,0.8632118457422757,-0.6804012010311827,-1.626051163315264,-1.6977245389864457,0.6355808193439838,0.7896574883637888,1.2102987224742365,1.282495338043508
2022,Stubble,Flakes,0.2621603563474388,0.1799298069691652,96.88603631809644,455.5523447401776,284.63117870722425,66.31584283903676,346.02420785804816,369.2761723700888,858.321978710081,54.951576115614095,60.17865349653986,62.39989718120937,58.03708015468773,611577416.0,640321132.0,645381402.0,585092500.0,299.2161102294922,301.8380126953125,304.4109649658203,303.82936096191406,272.51922607421875,279.79461669921875,282.6138916015625,280.7741241455078,0.0674970535945043,0.0618145138939709,0.0463131913694461,0.02161107511834,1.3208053829849409,-0.4998969647619459,-1.6356596574988416,-1.4258740025181924,0.6654694293669199,0.7876002316373432,0.9072489017117178,0.9445750329629332
2022,Stubble,Flakes,0.4,0.1999999999999999,95.3426644611274,442.6042501749698,277.2137176305912,67.14271171343131,363.5034675828721,359.32016288095684,942.5055986766764,54.951576115614095,60.17865349653986,62.39989718120937,58.03708015468773,611577416.0,640321132.0,645381402.0,585092500.0,299.2161102294922,301.8380126953125,304.4109649658203,303.82936096191406,272.51922607421875,279.79461669921875,282.6138916015625,280.7741241455078,0.0674970535945043,0.0618145138939709,0.0463131913694461,0.02161107511834,1.3208053829849409,-0.4998969647619459,-1.6356596574988416,-1.4258740025181924,0.6654694293669199,0.7876002316373432,0.9072489017117178,0.9445750329629332
2022,Stubble,Flakes,0.3499999999999999,0.1472398564725365,95.9700764470331,435.1665331682807,274.3032840602925,66.87854074128013,338.1674069758974,387.60387388043387,945.6745540589736,54.951576115614095,60.17865349653986,62.39989718120937,58.03708015468773,611577416.0,640321132.0,645381402.0,585092500.0,299.2161102294922,301.8380126953125,304.4109649658203,303.82936096191406,272.51922607421875,279.79461669921875,282.6138916015625,280.7741241455078,0.0674970535945043,0.0618145138939709,0.0463131913694461,0.02161107511834,1.3208053829849409,-0.4998969647619459,-1.6356596574988416,-1.4258740025181924,0.6654694293669199,0.7876002316373432,0.9072489017117178,0.9445750329629332
2022,Stubble,Flakes,0.0,0.1999721605985471,97.21247749179108,396.608836149812,290.1384224188164,67.66138687291411,337.413678020872,372.4785718069609,662.6064505878612,51.787654861415184,58.52187098591248,58.72588904952659,54.60228724730035,615792507.7928675,644724291.7821202,642914791.3795798,610236651.1802639,298.7465059609313,302.40338898823217,304.41299401205464,305.32574298897777,273.6387351091513,279.3285326787653,282.55117041993617,281.3295072137174,0.0773064705084672,0.0454892880778695,0.049979805335629,0.0199214703913865,1.1551608431810223,-0.6214186012560488,-1.725514517974201,-1.6366746289256002,0.7164794767231133,0.8328751343398137,1.0259823237031942,1.0761828500904354
2022,Stubble,Flakes,0.0,0.1134515890613451,98.8857308584687,400.1934174278672,325.2730172538786,67.34246773959691,309.9733217340873,364.6410033347833,719.5767111368908,52.16850434503548,58.33096989978346,58.243742376060794,54.55867645199134,618628212.0495868,647984596.8264464,640281844.7933884,615008381.2561984,298.69556395475524,302.41397132558274,304.3779110238572,305.5634765625,273.10693914240056,279.6801393367042,282.6076175910382,281.3286986548053,0.0747369900221408,0.0361768855219204,0.0473438822759077,0.0181767969858383,1.1490189173184937,-0.6557261808844635,-1.794688869717597,-1.6990693144974978,0.7100412552577167,0.8396835535841478,1.039160778428871,1.074172052123647
2022,Stubble,Flakes,0.3571428571428571,0.1894393902139169,95.54809612339052,455.18668227516855,280.8933342514804,66.60363586282882,371.9040077124361,347.2237295138411,836.5724023961993,55.10896553572768,59.68480611774538,62.08310542248713,58.08798006311745,613245596.4013114,641387616.822295,644414728.1927869,585807673.3718032,299.2530659159676,302.02298836129614,304.43933053438786,303.87767166888136,272.8536459000384,280.2838117555712,282.87332167328384,280.9944110307537,0.0613579783660789,0.0536583166274704,0.0463942003450692,0.0205373152752485,1.3389421768749958,-0.5458760420437937,-1.7054460927651247,-1.4937124529495118,0.668168497864964,0.8054033148995297,0.9216140850048373,0.9464746866609481
2022,Stubble,Flakes,0.25,0.197198431121428,98.13764541080454,436.0912744321985,270.3462217621627,67.3274675759605,369.1254947329963,360.4659319247396,753.5025884645834,54.578071347018046,58.80296248169101,60.411491936129565,56.530659968074694,612579389.0539612,642804764.7324914,645992954.835821,588322805.1756603,299.3723041696473,302.25784711695434,304.5573775842187,304.25300296822866,272.2322198493336,279.6736844015724,282.3801954862856,280.7761579966847,0.0636639630779934,0.0522426574352172,0.0444829552364334,0.0206442821001916,1.302665973103179,-0.542819920097448,-1.6963586588752857,-1.4876838478072465,0.669672480618324,0.8201394281081402,0.9645619861898773,0.9854079165168348
2022,Stubble,Flakes,0.25,0.1999384615384615,99.64814814814817,453.5032028469751,269.9864768683274,66.49964412811387,369.06761565836297,360.90960854092526,998.6388888888888,54.83681766382575,59.060847629815825,60.98828785021805,57.08382433861665,613157986.0,642753202.0,645351622.0,587678288.0,299.3235321044922,302.1817626953125,304.4949493408203,304.09107971191406,272.32196044921875,279.81414794921875,282.5460205078125,280.8463897705078,0.0628167627762898,0.0519909829815716,0.0453117737325747,0.0206263765843282,1.3145213870592014,-0.5430990046925015,-1.6996684728130218,-1.4884849158666469,0.6677836005212286,0.8163678032287374,0.9496738664587847,0.9709684295780292
2022,Stubble,Flakes,0.25,0.1962088388214904,99.28249235473996,460.0311138292177,270.48406085161673,66.65713630456388,365.0526718140815,364.52977601100827,951.293960244648,54.83681766382575,59.060847629815825,60.98828785021805,57.08382433861665,613157986.0,642753202.0,645351622.0,587678288.0,299.3235321044922,302.1817626953125,304.4949493408203,304.09107971191406,272.32196044921875,279.81414794921875,282.5460205078125,280.8463897705078,0.0628167627762898,0.0519909829815716,0.0453117737325747,0.0206263765843282,1.3145213870592014,-0.5430990046925015,-1.6996684728130218,-1.4884849158666469,0.6677836005212286,0.8163678032287374,0.9496738664587847,0.9709684295780292
2022,others,Flakes,0.25,0.1487038720232685,98.19001182033098,386.2316784869976,298.6173167848699,67.98226950354608,354.24970449172577,347.18528368794324,675.0667848699763,52.46036109786633,59.00182369295765,58.72706612008417,54.70081155501036,617671744.0,645889184.0,639171854.0,614903882.0,298.4515686035156,302.25184631347656,304.21826171875,305.4189453125,273.06024169921875,279.5209503173828,282.406494140625,281.2096710205078,0.0793767808388814,0.0404422403296322,0.0472394922527392,0.0184896543772588,1.136495618410008,-0.6477614124615987,-1.770783617932309,-1.6880725019721574,0.697645197637768,0.8155222611509756,1.0169829383343232,1.064325529057049
2022,Stubble,Flakes,0.25,0.2,99.08484408992024,458.3233446109232,259.658772353794,66.80376993716771,361.8107781536974,378.3105364910585,911.8307952622677,54.94116887721583,58.77274938633563,60.76968032362134,56.988165620194366,614211600.9090909,643879704.1636363,644852947.209091,588664324.4499999,299.3105083118785,302.2511518998579,304.47475044944065,304.0726670698686,272.462851784446,279.83557461825285,282.63356933593747,280.9747944224964,0.0605348744051257,0.0469301428205624,0.045181712367588,0.0200213330863756,1.3211180166298575,-0.5672327632374233,-1.7381970688278257,-1.5251764774788623,0.6673555799775335,0.8253833980120491,0.9576843552815462,0.974532448703143
